Latitude,Longitude,Value
46.0108,-98.5261,-39
42.8783,-82.7958,-72
40.4897,-103.0822,-200
30.3764,-103.66,28
40.3764,-80.6283,-78
40.44,-112.24,-23
28.9797,-95.975,58.5
45.5,-110.97,-86
38.7853,-76.9947,22
30.4064,-97.0136,39
45.1308,-90.3439,-108.635836
36.2614,-116.0561,-52
43.7028,-88.9989,-94.479593
42.2642,-118.6758,-172
45.6778,-122.6511,11.491769
42.5039,-89.0311,-106.084905
44.7597,-92.8689,-128
44.9783,-93.2469,-128
39.56,-115.84,-172
37.345,-77.9781,0
39.2467,-121.0008,11
42.6408,-71.3636,-94
27.0997,-80.2628,202.315324
45.6622,-111.0453,-86
39.94,-105.59,-122
32.0161,-97.1094,21.995563
41.9872,-98.0747,-105.892755
38.7403,-104.3994,-117
36.1683,-83.4028,39
35.4572,-94.8047,-17
44.76,-118.31,-59
46.3197,-93.5014,-60.68003
42.6167,-97.2608,-78
40.8142,-85.1547,-61
48.98,-115.82,-132.5
41.1247,-73.5475,-67
42.4697,-73.9267,-78
33.8017,-81.2744,-10.798514
31.7414,-99.9764,-70.436791
46.7281,-116.9558,-83
40.85,-106.97,-88.5
40.61,-109.89,-45
31.3072,-95.4508,21.609191
37.6564,-112.9919,-144
48.9989,-106.38,-33
25.3867,-80.5936,222
39.66,-78.9358,-44
31.8075,-85.9722,-16.949525
37.1275,-88.6531,0
40.6972,-75.2042,-111
37.285,-100.345,-133
46.5631,-112.4342,-194
42.82,-110.84,-92
38.0344,-97.3431,-82.896028
33.9283,-78.3894,-11
36.4197,-90.5858,-6
42.9164,-83.5097,-72
37.9161,-85.6572,17
40.1808,-118.51,-92.838995
46.47,-114.63,-119
33.7442,-117.8667,128.68198
48.5497,-114.5739,-96
39.7739,-75.5414,-50
47.08,-112.73,-50
39.03,-106.08,-189
39.9364,-105.3503,-122
42.3997,-89.9903,-92.862934
36.2333,-80.3069,-78
34.9869,-79.2189,-44
61.07,-149.48,-5.914061
42.1103,-102.8967,-28
41.3831,-83.6111,-72
59.35,-151.85,-23
34.0864,-116.5622,-22
44.2394,-95.6308,-72
40.9475,-76.8786,0
38.4167,-122.25,43.990866
44.16,-107.13,-55
45.1872,-69.1839,-133
40.5228,-78.3694,-67
47.2472,-122.4122,13
35.5328,-93.4036,-19.5
38.835,-91.1386,0
41.7372,-87.7775,-98.993972
28.8728,-81.7844,183
34.3961,-89.7903,61
34.1742,-103.3519,-33
35.7103,-88.8222,0
44.6714,-103.8511,22
40.87,-111.72,-36
34.7961,-92.8417,22.247261
36.8583,-83.3303,-89
31.1819,-87.4389,11
46.13,-113.31,-131
36.3925,-89.0317,0
44.8872,-116.1047,-96.228727
48.2072,-122.6914,0
44.0328,-88.1469,-93.899996
40.0503,-101.5325,-161
42.6333,-89.3867,-106.488662
35.0128,-78.0044,83
61.39,-150.03,-33
45.6603,-69.812,-133
39.05,-111.47,-88
48.4958,-122.2355,0
32.7692,-94.3592,11
37.8725,-82.5194,-89
46.1758,-101.8561,-39
32.5133,-92.3486,44
43.5,-109.75,-183
40.1264,-82.9433,-83
39.6467,-80.4067,-44
43.0719,-88.0294,-105.407623
34.37,-111.01,-93
46.79,-109.51,-17
38.6811,-77.7678,-17
35.1611,-111.7311,-192
46.7,-92.0167,-122
47.6428,-115.9172,-90
41.4014,-102.3464,-178
41.9353,-84.6411,-91.5
44.2992,-92.6661,-106
45.3011,-92.3631,-217
39.6222,-90.8058,-61
39.5633,-120.8239,11
40.62,-111.53,-36
34.5975,-113.1744,-93
36.0686,-115.4603,-52
42.4467,-72.53,-144
44.8797,-87.3356,-93.579252
32.6064,-80.3267,122
30.3514,-89.1611,22
46.49,-115.8,-96.25526
37.7272,-80.6592,-94
33.3433,-103.6783,-78
41.7069,-94.9222,-78
43.4839,-83.3919,-72
33.4408,-79.5672,97.967789
34.86,-111.61,-93
35.2522,-106.6347,-83
39.9167,-76.75,-33
38.5528,-86.7944,17
35.1033,-92.4903,22.197944
42.5881,-70.8372,-56
36.4333,-95.6833,-55.899979
30.5653,-87.7017,94
37.9567,-122.5447,89
47.9186,-108.5244,-94
41.23,-116.03,-195
45.51,-111.92,-128
38.29,-105.85,-133
64.1539,-145.8894,-71
41.6725,-75.0642,-61
36.1056,-82.8436,-78
37.2333,-83.0333,-78
44.8919,-87.955,-94.110026
43.4458,-86.0264,-33
45.2769,-111.3242,-106
38.0014,-85.3089,17
39.8997,-113.7128,-75
43.735,-99.312,-94
33.2425,-79.9869,98.334834
38.0178,-108.0514,-173.5
40.4517,-99.3803,-144
36.6686,-81.9647,-50
39.0483,-79.4406,-106
43.5278,-89.4342,-106.975388
46.15,-122.15,0
43.5697,-76.1164,-28
43.9144,-122.76,-39
36.5381,-98.2661,-49.265111
40.04,-105.75,-122
28.6836,-95.9733,58.5
39.8989,-105.0133,-50
45.5506,-93.1264,-83
39.0647,-94.3861,-89
32.2714,-109.2256,-33
38.5853,-92.1825,-67.438377
45.4078,-96.8619,-50
33.3192,-95.6039,-5.851351
39.5592,-97.6697,-117
40.82,-106.75,-88.5
44.2842,-121.5486,-150
38.4331,-96.5578,-82.430487
42.8508,-88.7247,-105.96317
28.8028,-82.3125,183
35.6722,-85.7811,50
36.0028,-88.4253,39
38.8711,-98.7053,-122
40.4119,-79.7244,-61
38.9039,-78.1822,-44
38.85,-119.94,-57
37.9672,-120.3872,-67
60.55,-145.75,-156
48.86,-121.44,-22
45.0469,-101.605,-17
44.39,-103.7006,22
34.8847,-99.2964,-22
34.3519,-82.93,-17.44596
37.7433,-77.04,33
38.115,-103.51,-149.893781
42.8222,-99.7467,-100
35.395,-76.3261,83
47.3847,-94.6147,-61.536541
41.3586,-77.9261,-67
47.46,-115.71,-90
47.0083,-88.4317,-83
39.68,-111.32,-97
33.5619,-82.3389,-10.90745
37.3822,-102.2986,-89
40.43,-111.62,-36
44.6125,-121.9486,-22
34.5989,-103.2161,-33
38.5744,-109.5458,-11
36.3278,-119.2994,83
42.59,-108.9,-42
37.8444,-120.2258,-67
42.0347,-94.4114,-104.154552
35.7297,-81.6728,61
45.17,-113.58,-128
42.72,-123.2,60
31.0619,-94.1011,44.530718
44.5317,-86.1311,-72
33.72,-117.7231,128.530054
47.0258,-108.8031,0
42.32,-120.83,-11.5
43.4053,-108.1633,-78
34.7508,-79.4664,78
41.9622,-84.9925,-91.5
37.5811,-106.1869,-94
36.4933,-87.7947,-17
39.8536,-94.7078,-94.100056
44.6167,-121.0011,-139
37.65,-107.81,-173.5
44.4972,-108.3906,-189
43.5594,-90.8761,-122
40.075,-76.0717,-50
44.0344,-98.9869,-100
39.6167,-83.9,-50
36.1422,-82.4261,-78
46.235,-88.4539,-222
40.92,-110.19,-62
41.1042,-97.3094,-89
37.8792,-121.9303,56
47.28,-121.47,13
38.4503,-83.7355,-89
42.1597,-123.6422,25
46.8736,-89.1006,-83
41.9164,-84.0158,-91.5
35.1525,-88.3214,0
43.6356,-113.2989,-128.699798
43.2358,-97.5714,-105.923246
36.71,-105.4164,-193
46.5775,-109.9475,-17
45.9,-122.22,0
41.735,-111.8564,-126.567416
30.5844,-97.4156,11
39.6419,-78.7561,-44
27.2181,-81.8739,206.050464
29.3092,-97.4061,50
48.6297,-99.8069,-94
43.3894,-92.0939,-72
35.7944,-78.6989,-50
48.91,-114.77,-96
41.1586,-96.1922,-89
33.6025,-117.8803,128.655164
39.0294,-98.13,-122
46.95,-116.34,-96.743531
47.2142,-113.5203,-65
40.55,-110.69,-111
33.7481,-87.0586,61
42.8417,-75.7264,-17
39.29,-106.55,-183
34.7994,-109.885,-56
39.96,-110.99,-97
35.8644,-106.3214,-83
38.3422,-104.0567,-150.697552
40.6158,-105.2969,-178
35.8167,-104.9244,-172
25.8603,-81.0331,203.110421
29.3486,-103.595,128
45.5722,-117.5314,-141.5
39.7675,-101.8067,-144
59.7444,-151.6347,-23
38.0517,-102.1317,-161
45.3047,-93.5842,-83
39.4344,-105.1208,-152.567145
35.5497,-89.7,0
40.6142,-79.7192,-67
18.4356,-66.1678,222
43.5397,-109.6553,-183
34.2067,-119.1375,33
36.0811,-79.8047,0
38.8586,-99.3358,-128
33.4847,-89.6244,10.859641
36.7619,-96.0117,-56.13212
32.3222,-110.4147,6
31.5889,-91.3408,10.970024
60.4922,-149.8089,-23
40.7042,-93.3697,-100
44.2769,-88.4378,-83
38.8472,-91.9414,-67.354637
47.3389,-108.4983,0
48.89,-116.76,-97.379907
39.5475,-81.6283,-61
40.9486,-91.5647,-93.649252
36.2347,-115.1164,-52
33.2119,-87.6161,67
40.9667,-78.5872,-67
44.4356,-121.9433,34
33.2353,-117.2322,127.895661
44.5036,-109.9639,-86
41.92,-111.47,-126.251103
35.0247,-78.2758,83
37.0158,-102.555,-17
38.0583,-83.9333,-83
30.6036,-92.7739,43.899927
36.79,-92.2192,0
39.6553,-102.6803,-150
34.0783,-93.7019,17
33.4561,-101.0925,-71.505482
37.2364,-95.7003,-56.067633
32.4514,-93.8417,11
44.13,-110.83,-186
35.8528,-77.0306,-6
43.6514,-97.7847,-83
34.0044,-100.825,-67
36.7672,-119.7092,83
36.4711,-86.8414,11
30.9592,-81.7072,99.252017
43.87,-114.71,-43
44.85,-106.2889,-44
31.9478,-86.3131,28
39.3,-120.18,-61
18.2972,-65.29,239
39.7275,-79.9131,-44
37.2714,-80.7131,-56
40.2233,-86.1086,-78
44.9094,-72.8083,-94
43.8544,-116.4664,-139
40.2403,-81.8711,-78
42.2292,-122.3814,-44
44.6617,-111.0975,-160
34.3942,-104.2503,-33
37.3997,-87.7622,-44
38.395,-93.7711,-83
21.4233,-157.8014,189
36.5956,-76.4386,72
38.4,-119.54,-106
35.6394,-84.665,50
41.795,-72.2286,-50
40.74,-110.62,-129
41.4903,-71.5431,0
41.1489,-102.6361,-178
41.3656,-93.6481,-103.17573
41.79,-111.55,-126.28292
47.28,-120.49,-88
43.4978,-100.4794,-67
41.0319,-98.9214,-67
41.7019,-121.5011,-61
37.49,-106.84,-155.275039
69.42,-148.69,-91
41.5183,-84.1453,-106
34.1647,-88.7239,17
34.265,-88.7658,17
43.63,-115.44,-190
64.8464,-148.0256,-128
39.1247,-97.7047,-117
34.8775,-114.1344,-192
34.1892,-101.7022,-67
44.25,-118.52,-89
45.5458,-93.7572,-67
45.8981,-86.5483,-189
46.1864,-84.3239,-78
33.295,-93.2325,11
33.0175,-117.0292,127.628354
43.5525,-97.5017,-83
37.0556,-80.7842,-56
37.52,-112.27,-155
43.1433,-70.95,-83
44.4233,-118.9594,-89
39,-120.13,-44.684273
44.1308,-122.2419,34
47.2,-121.78,13
46.91,-110.85,-145
45.9983,-83.9014,-78
42.6194,-112.0067,-183
38.535,-121.7761,43.82922
38.5167,-81.6453,-39
42.0356,-92.5806,11
33.3064,-92.4833,22.05368
43.305,-76.3939,-28
42.6856,-78.2203,-61
35.6494,-94.1542,-19.5
39.02,-107.05,-175.899985
44.9633,-92.3906,-128
38.0422,-78.0061,56
31.7383,-98.9456,-69.777925
29.6339,-97.0644,50
42.56,-111.3,-84
47.07,-115.96,-90
42.4669,-83.3625,-85.029174
39.245,-99.3808,-139
46.7492,-121.812,-50
42.28,-105.58,-50
40.8778,-88.6364,-89
40.54,-106.68,-88.5
32.1794,-110.7364,28
35.8847,-77.5386,61
33.9114,-106.3494,-44
48.9978,-107.8331,-56
43.28,-109.45,-183
39.9356,-77.2578,-28
35.8731,-101.9725,-72
40.0633,-114.6147,-66.5
43.375,-87.9403,-100
36.2642,-90.9683,-6
46.8947,-99.9483,-21.752539
48.43,-113.94,-106
42.3031,-71.1239,-56
46.6533,-123.73,-28
37.7219,-107.2667,-155.933636
34.5822,-119.9817,28
31.8367,-102.3586,-61
44.63,-115.79,-193
68.13,-149.48,-91
48.0119,-106.4117,-56
44.7608,-85.6442,-78
36.6897,-108.3086,-108
45.7189,-97.4769,-50
32.6014,-110.6339,6
41.4725,-73.655,-67
35.2683,-91.7164,0
43.5231,-90.0003,-107.514199
45.9717,-109.2569,-100
31.4269,-94.8942,21.503206
35.77,-105.78,-172
46.4925,-69.2864,-72
44.2333,-85.4217,-72
45.2436,-109.7311,-11
39.36,-106.06,-189
41.2578,-111.8378,-126.373686
42.9986,-84.0744,-72
30.8275,-100.1103,-44
32.3778,-103.7986,-67
41.25,-73.35,-67
30.6669,-81.4525,98.86447
37.155,-98.0283,-83.149185
41.7392,-77.9711,-94
32.7483,-97.77,22.179234
43.465,-113.5581,-128.894907
60.78,-149.18,-23
40.9656,-105.2186,-156
47.1456,-123.4006,-28
41.0172,-80.3614,-78
44.4717,-70.1594,-120.040485
45.53,-123.3,11.492346
37.2822,-82.0894,-94
24.55,-81.7833,233
39.09,-106.54,-183
46.2325,-116.243,-189
35.0583,-78.8583,-28
41.99,-120.18,-11.5
47.2436,-93.4975,-60.91924
35.34,-111.65,-192
44.2644,-105.4919,-72
42.1492,-112.2872,-117
42.065,-94.85,-104.569811
43.2278,-110.4358,-228
35.4867,-119.1458,-11
35.2244,-85.8417,-17.15892
47.3328,-118.6967,-44
33.2725,-86.8336,61
41.0656,-92.7867,-56
17.9722,-67.0461,283
41.775,-78.0417,-94
43.4136,-110.1631,-172
44.5478,-107.7633,-189
33.1244,-94.1661,11
32.3994,-91.1842,10.98447
29.1333,-98.1628,22.020102
43.7178,-123.0578,-39
40.4386,-109.5211,-144
35.2342,-93.1675,17
27.6606,-97.3983,44
40.0714,-102.2328,-261
44.9097,-72.8136,-94
40.495,-78.4667,-67
34.2308,-118.0711,129.027621
34.3344,-86.3297,41.5
42.0633,-95.8364,-139
40.9678,-106.0003,-109.5
33.8761,-97.1642,-5.951567
44.51,-111.13,-186
35.0556,-77.0858,-6
27.6997,-97.1581,72
48.4628,-108.7792,-94
45.4117,-92.6467,-217
38.4442,-107.5592,-156.649064
40.95,-110.48,-62
43.0333,-73.8167,-28
44.6856,-104.6028,-9
42.3994,-90.3861,-93.199934
44.5664,-113.8953,-110.388197
42.9367,-104.0669,-133
42.5608,-87.8156,-50
35.9297,-83.5983,39
38.0392,-103.6933,-150.091928
37.9497,-82.4047,-89
44.3747,-72.5822,-94
41.4539,-102.785,-144
42.18,-114.29,-115.72058
41.8819,-70.9086,-41.5
37.9878,-89.1931,0
41.5217,-76.4042,0
26.0814,-97.1033,50
32.9453,-85.9481,61
60.2036,-154.3164,-44
39.2728,-79.3683,-106
41.7003,-77.3872,-94
39.5,-111.73,-186
46.36,-112.26,-194
43.3728,-103.8778,-22
37.8717,-81.9947,-78
39.8114,-99.9386,-161
46.8372,-95.8372,-33
31.0158,-104.1108,-83
45.4247,-97.3269,-50
39.0147,-99.8722,-133
42.3114,-78.9083,-117
41.32,-116.34,-195
34.5894,-118.4547,11
46.5869,-89.5475,-108.592962
60.0503,-148.0672,-23
36.85,-100.0569,-50.105888
40.475,-93.0031,-100
47.3467,-102.5869,-22.261492
34.5283,-82.6606,-17.349307
42.3717,-79.4867,-117
35.3056,-120.6619,28
45.8944,-106.6336,-17
37.7717,-107.1097,-155.754628
32.9203,-107.5656,-22
41.1644,-84.8483,-106
48.8542,-110.5961,0
20.6617,-156.0442,206
43.9906,-97.0925,-83
41.0844,-105.2483,-156
41.5239,-112.0436,-126.676054
34.5858,-102.312,-67
45.9203,-96.8308,-50
36.2033,-119.0545,83
46.4992,-87.845,-222
34.9078,-81.9139,-10.923452
32.8711,-86.1758,0
42.1389,-74.0914,-83
41.87,-98.5494,-106.279655
21.5383,-158.0892,172
42.9375,-88.0297,-100
32.9964,-96.7428,21.98544
37.1278,-80.4033,-56
44.7317,-100.1447,-28
37.49,-113.85,-95
47.2508,-93.5861,-60.967153
30.0564,-90.5803,33
46.93,-121.95,27
36.19,-105.56,-172
43.2025,-85.2422,-33
32.3122,-102.5606,-39
44.7306,-97.0314,-61
42.3842,-85.9625,-50
39.0061,-87.7769,-56
38.7386,-87.4878,17
45.01,-93.3792,-128
40.0358,-107.9058,-294
38.07,-119.23,-35
43.9772,-113.8289,-110.131995
27.8703,-81.0436,194
38.09,-97.9125,-83.332827
46.8886,-102.3192,-33
38.31,-119.6,-106
43.95,-119.54,-30.5
35.4583,-91.0561,0
37.4747,-88.4122,0
46.3911,-112.7975,-87
35.3514,-101.3897,-72
43.755,-74.2692,-94
39.1742,-86.5214,-61
43.6089,-84.2011,-28
37.2911,-107.8564,-166
39.7067,-86.2808,-28
36.3042,-107.0542,-83
58.3869,-134.7658,17
37.5081,-94.8392,-71.980881
37.9806,-105.6897,-133
35.0264,-90.7347,17
46.0336,-116.3919,-189
41.8978,-90.1544,-92.810864
40.0744,-75.3178,-50
35.2283,-82.7358,44
41.2453,-103.6344,-144
29.4794,-81.9681,133
22.2181,-159.4828,172
47.8417,-107.9556,-94
41.7267,-73.92,-67
26.7897,-81.3045,178
41.525,-111.1494,-56
37.1764,-94.8397,-50
47.45,-91.2167,-110.614365
59.7667,-151.1667,-23
47.1944,-102.8414,-22.294318
44.6122,-101.3369,-61
44.6406,-105.3053,-9
46.18,-121.93,-29
29.4631,-90.3072,33
42.22,-122.37,-44
39.8914,-94.36,-93.820901
39.4689,-86.0408,-61
38.44,-119.37,-106
37.2614,-93.5911,-50
43.0528,-114.1581,-129.340198
39.8372,-75.0442,-50
37.83,-84.0347,-83
18.4311,-65.9917,239
35.1086,-103.3283,-33
36.7056,-79.865,-67
39.14,-120.22,-44.823824
38.9667,-98.4889,-122
41.2825,-91.7078,-93.898759
35.62,-103.0072,-72
33.4517,-90.5097,10.952911
40.4664,-87.685,-89
40.19,-111.36,-121
39.45,-120.29,3
41.4075,-72.9033,-61
45.8608,-84.7197,-72
38.2553,-110.18,-128
38.4617,-76.6992,41.5
36.0639,-79.3831,0
37.72,-107.26,-155.92411
33.1992,-97.105,22.072992
44.4983,-88.1119,-83
46.6461,-119.9061,-44
44.3089,-85.205,-72
36.76,-88.1386,-17
38.6278,-92.5545,-67.681594
46.84,-112.51,-50
41.38,-74.6847,-61
38.6361,-95.8031,-81.93121
35.4922,-86.4775,41.5
30.6264,-89.055,22
33.6461,-97.0592,-5.876167
44.59,-111.82,-114
39.5064,-78.3158,-17
44.0517,-96.5928,-72
43.3325,-72.0792,-117
44.0761,-98.5706,-67
43.4583,-89.7269,-107.220888
28.4558,-81.7233,222
38.8961,-101.7514,-117
45.6775,-94.8022,-61.188199
38.4306,-122.8647,-11
65.49,-145.41,-108
28.4675,-98.2525,44
36.2472,-121.7803,61
34.6539,-120.4514,28
42.5739,-95.7133,-100
43.4569,-70.7803,-83
32.7667,-99.89,-44
38.8739,-106.9772,-156.100327
36.2147,-112.062,-106
43.3828,-95.1842,-105.424267
44.6353,-70.0003,-111
43.1114,-100.6083,-67
41.5167,-118.7192,-93.299215
45.8328,-109.9503,-100
39.61,-111.3,-186
35.6708,-78.6608,-50
37.9833,-122.0692,56
37.5422,-122.0158,50
48.8,-113.67,-39
48.9947,-117.3544,-67
29.8833,-97.9494,21.713099
45.5333,-92.0222,-44
42.7858,-91.0958,-93.952098
38.2547,-95.75,-72.774527
27.2417,-82.3161,189
40.0986,-83.7822,-83
34.9833,-76.3,83
61.1,-149.6936,-33
35.3042,-87.7592,39
32.3067,-95.2969,17
30.1925,-103.2717,28
38.9617,-101.1664,-144
43.8894,-100.7078,-67
48.5472,-117.9019,-67
46.4122,-86.6625,-189
45.0456,-92.8522,-128
38.3806,-88.3264,-41.5
34.3983,-96.14,-6.202368
32.3697,-112.86,17
39.8958,-105.3847,-122
28.7156,-97.1742,44
44.4706,-95.7908,-72
42.0417,-93.8906,-103.679328
47.8642,-112.0222,-11
38.9933,-105.8919,-189
40.3967,-91.375,-56
37.5,-108.11,-166
37.53,-110.7203,-56
46.18,-113.85,-110.899979
46.3286,-114.0836,-183
44.2586,-85.9394,-72
28.4658,-98.3539,44
45.5,-110.08,-86
34.3697,-102.1175,-67
59.78,-150.76,-23
41.41,-111.54,-61
43.8567,-110.5889,-99
64.9194,-147.9372,-178
36.3225,-95.5808,-55.825893
39.7333,-82.2156,-39
36.4739,-81.8033,-50
29.2828,-97.7675,21.846415
35.2656,-81.1433,-50
35.0681,-109.7689,-56
42.8947,-102.2036,-100
34.9386,-81.225,-10.847034
47.9753,-91.4556,-94
40.74,-109.67,-45
38.3197,-76.4525,41.5
33.3328,-83.6975,-16.661717
37.7983,-122.2642,56
47.2422,-121.1869,-133
46.0625,-122.2042,0
39.3667,-81.3167,-61
39.4106,-104.9058,-152.281819
39.7458,-122.1997,56
41.4992,-80.4681,-78
34.8792,-88.6178,6
47.9803,-116.5594,-132.5
34.7753,-86.9508,41.5
44.95,-111.36,-106
38.8894,-86.5519,17
46.3003,-92.5336,-133
39.4047,-105.4767,-153.00702
37.4414,-100.9792,-133
63.93,-145.33,-71
42.6781,-90.1064,-93.068231
42.3703,-106.105,-50
46.11,-110.47,-78
35.2028,-85.9172,-17.170442
40.28,-115.53,-66.5
38.0406,-114.18,-67
41.8186,-113.4133,-99
67.93,-162.28,-72
44.4947,-70.6564,-120.665396
40.43,-105.73,-178
44.8544,-92.6122,-128
40.6092,-96.8719,-94
39.4194,-92.4369,-83
30.5347,-94.4456,44.605063
30.2192,-92.065,33
46.12,-117.85,-82
39.7403,-104.1275,-178
44.1472,-71.9656,-111
36.33,-109.06,-108
32.2822,-106.7597,-38
29.6989,-96.5731,50
39.1881,-78.1514,-44
40.58,-110.59,-129
42.4594,-98.6564,-100
33.0583,-89.5797,10.838469
38.5636,-99.235,-139
41.9497,-83.28,-72
42.53,-122.18,-11.5
30.0206,-92.7681,33
44.6425,-71.8908,-39
45.0364,-99.1342,-39
39.17,-120.15,-44.848281
35.655,-83.4411,-44
34.5019,-96.9717,-6.186873
32.3664,-99.1925,-50
34.75,-111.41,-93
60.61,-149.06,-23
33.3953,-87.0078,61
38.9075,-105.4706,-261
34.2528,-82.035,-10.905972
39.2425,-87.3906,-11
30.1064,-83.1819,89
43.5606,-103.4881,-117
40.91,-110.5,-62
39.1078,-113.9533,-75
34.2833,-86.9142,41.5
42.57,-106.09,-50
63.2,-145.63,-71
45.8472,-119.6933,-106
42.0347,-89.6119,-92.401127
33.4528,-87.3572,61
33.8228,-92.3989,22.077008
40.0961,-75.7514,-50
44.6392,-85.325,-78
39.1506,-90.7847,-61
45.06,-109.94,-140
43.0519,-88.1775,-105.539323
34.9817,-92.0064,17
34.55,-84.25,-33
67.0833,-157.85,-72
32.7692,-89.1303,28
39.3983,-77.7211,-17
33.6267,-100.3369,-56
43.3194,-88.1681,-100
46.4581,-101.2,-21.939924
33.8203,-93.3878,17
39.5608,-111.8653,-106
47.6497,-120.08,-106
39.1014,-108.7339,-133
42.7572,-95.5378,-100
40.7247,-84.1294,-61
45.5853,-69.7186,-133
39.9578,-111.7794,-97
37.1089,-92.5789,-67.309071
60.62,-149.53,-23
39.8361,-89.625,-72
34.6189,-89.1911,6
39.635,-91.7231,-83
39.1025,-90.3431,0
46.3953,-119.0711,-67
42.8767,-77.0308,-50
47.76,-123.03,11.827407
34.6747,-82.2267,-10.947723
40.7514,-74.1567,-56
38.6292,-90.2706,0
37.6303,-104.7956,-193
39.0847,-76.9003,22
40.8533,-76.7892,0
36.1033,-87.1153,-22
36.2283,-99.17,-49.61432
37.48,-106.8,-155.218801
45.19,-121.69,-48
38.0694,-117.2355,-35
46.87,-121.53,27
41.3708,-88.4336,-99.443766
47.785,-120.6456,-106
33.6731,-111.1508,-50
43.2722,-78.1664,-56
45.3167,-95.6167,-11
55.6917,-132.5247,56
40.0567,-80.7283,-44
27.5311,-97.8497,44
42.7433,-103.9219,-139
33.1167,-85.5667,-16.968601
26.9164,-81.9983,206.101244
39.1614,-87.2436,-11
46.245,-91.8047,-83
37.93,-107.68,-190.5
41.22,-111.36,-105
47.5933,-91.6514,-111.100592
42.9892,-71.3933,-100
45.6911,-118.8522,-82
39.7633,-84.1911,-22
30.9139,-83.8611,67
34.635,-81.5206,-10.866005
31.8142,-93.0856,44
35.7636,-86.9322,-33
33.6194,-94.0994,17
46.04,-109.493,-100
32.2767,-104.5136,-44
45.1672,-84.9139,-67
34.1381,-88.9983,17
65.12,-146.73,-108
33.5636,-83.0767,-11
47.07,-121.59,27
40.4681,-78.7289,-67
41.12,-73.08,11
42.96,-110.61,-92
37.1497,-109.8675,-56
41.55,-72.7167,-61
39.9133,-93.9803,-93.509162
48.3508,-120.7264,-89
45.0333,-123.9239,11.438073
45.4164,-91.7719,-89
47.06,-112.6,-50
25.6719,-80.1567,222
60.45,-151.9167,-23
38.53,-103.7058,-150.338271
38.9644,-97.0119,-82.919048
43.79,-90.0597,-107.70266
43.1447,-82.8011,-72
46.56,-111.29,-117
40.79,-106.6,-88.5
42.4492,-76.4492,-67
47.4083,-113.7125,-183
40.1478,-80.7014,-44
43.6303,-72.5072,-67
35.5544,-100.9736,-72
43.4378,-103.4739,-117
36.6633,-80.9139,-11
45.1758,-105.7517,-100
46.5258,-93.6675,-94
32.7481,-109.1214,-33
38.85,-120.08,-57
45.21,-117.19,-141.5
42.2619,-96.8636,-78
43.0514,-91.135,-161
39.2142,-96.3703,-82.516829
42.52,-111.96,-77
45.5794,-94.3919,-60.949407
31.1417,-93.2397,56
39.6556,-76.1756,-33
39.43,-120.31,3
32.7019,-80.8517,122
31.6783,-92.1289,28
30.7425,-98.6542,0
44.2814,-92.1942,-106
38.6489,-87.1989,17
27.7628,-82.6261,180.5
44.2581,-71.2525,-121.211078
47.36,-121.57,13
38.2364,-75.3789,41.5
41.6853,-98.0083,-105.713876
36.2131,-84.0603,39
33.0725,-82.0061,-6
39.44,-105.91,-166
46.4656,-90.1892,-109.146512
42.8503,-91.8158,-161
37.6128,-114.5264,-6
41.89,-120.75,-11.5
34.3389,-82.8342,-17.422099
43.5242,-91.7617,-72
38.3,-119.55,-106
63.54,-150.99,-118
36.3481,-78.4119,44
41.1839,-97.55,-89
64.8833,-147.25,-122
37.8089,-107.6633,-190.5
43.1497,-124.4019,50
35.6408,-78.4633,67
44.21,-118.64,-89
43.2828,-123.3536,28
42.0025,-76.6383,-72
47.5339,-116.1222,-90
41.4075,-91.0728,-93.405689
35.1803,-86.0925,41.5
35.1311,-76.8161,-6
41.1275,-101.7206,-200
26.7458,-81.4264,178
41.1925,-91.0578,-93.310734
31.8092,-95.1428,21.579394
32.8347,-88.1342,6
41.7681,-74.155,-67
42.2417,-83.6933,-85.204823
43.2356,-99.4339,-94
39.4247,-92.8106,-83
33.1144,-91.2628,44
34.8822,-91.2153,17
48.91,-114.86,-96
44.5842,-72.7869,-94
48.4469,-113.2239,-106
26.2981,-98.1575,50
34.6153,-105.4739,-117
48.6956,-106.3153,-33
34.2281,-113.5778,56
42.4292,-71.4425,-94
40.79,-111.12,-121
39.9422,-83.8053,-83
33.8647,-117.8425,128.692026
44.4622,-115.5817,-126
41.7036,-122.6408,-61
44.83,-118.19,-59
42.5283,-104.9153,-50
40.2669,-105.8322,-109.5
38.1878,-80.8483,-72
45.42,-110.09,-86
42.1953,-106.8556,-228
56.3831,-134.6497,72
36.9617,-81.0869,-11
40.2964,-86.9028,-78
29.0892,-97.3433,44
63.31,-147.65,-22
33.7044,-115.6289,128
40.9386,-117.7514,-46.395527
46.7322,-121.5728,-50
40.7808,-115.1853,-66.5
37.9928,-101.7417,-117
42.4942,-107.8292,-211
37.3678,-95.2892,-55.884491
46.1458,-98.0919,-28
44.5564,-94.2208,-95.026175
42.95,-111.36,-146
41.4233,-76.4933,0
41.58,-115.93,-116.993673
45.7508,-108.5706,-100
36.03,-106.81,-83
36.5517,-84.1728,-28
46.1694,-90.9808,-89
39.68,-110.43,-239
48.61,-95.1817,-150
47.3,-121.6,13
64.79,-141.23,-100
35.5158,-83.3056,-44
38.3989,-79.995,-94
39.775,-93.5358,-93.085128
